3342513,Active,01/09/2012,10/29/2016,,01/09/2022
3342517,Active,01/09/2012,10/29/2016,,01/09/2022
3342522,Active,01/09/2012,10/29/2016,,01/09/2022
3342524,Active,01/09/2012,10/29/2016,,01/09/2022
3344340,Active,01/18/2012,10/29/2016,,01/18/2022
3344347,Active,01/18/2012,10/29/2016,,01/18/2022
3344348,Active,01/18/2012,10/29/2016,,01/18/2022
3344349,Active,01/18/2012,10/29/2016,,01/18/2022
3344442,Active,01/19/2012,10/29/2016,,01/19/2022
3344888,Active,01/20/2012,10/29/2016,,01/20/2022
3344891,Active,01/20/2012,10/29/2016,,01/20/2022
3346815,Active,01/27/2012,10/29/2016,,01/27/2022
3347811,Active,02/01/2012,10/29/2016,,02/01/2022
3348247,Active,02/02/2012,10/29/2016,,02/02/2022
3348254,Active,02/02/2012,10/29/2016,,02/02/2022
3349134,Active,02/06/2012,10/29/2016,,02/06/2022
3349982,Active,02/08/2012,10/29/2016,,02/08/2022
3349983,Active,02/08/2012,10/29/2016,,02/08/2022
3351621,Active,02/14/2012,10/29/2016,,02/14/2022
3351694,Active,02/14/2012,10/29/2016,,02/14/2022
3351695,Active,02/14/2012,10/29/2016,,02/14/2022
3353449,Active,02/21/2012,10/29/2016,,02/21/2022
3354338,Active,02/23/2012,10/29/2016,,02/23/2022
3354355,Active,02/23/2012,10/29/2016,,02/23/2022
3354361,Active,02/23/2012,10/29/2016,,02/23/2022
3354362,Active,02/23/2012,10/29/2016,,02/23/2022
3354363,Active,02/23/2012,10/29/2016,,02/23/2022
3354388,Active,02/23/2012,10/29/2016,,02/23/2022
3355241,Active,02/27/2012,10/29/2016,,02/27/2022
3356219,Active,03/01/2012,10/29/2016,,03/01/2022
3362621,Active,03/22/2012,10/29/2016,,03/22/2022
3362738,Active,03/22/2012,10/29/2016,,03/22/2022
3363164,Active,03/23/2012,10/29/2016,,03/23/2022
3364199,Active,03/27/2012,10/29/2016,,03/27/2022
3364200,Active,03/27/2012,10/29/2016,,03/27/2022
3364822,Active,03/29/2012,10/29/2016,,03/29/2022
3368167,Active,04/11/2012,10/29/2016,,04/11/2022
3368306,Active,04/12/2012,10/29/2016,,04/12/2022
3369431,Active,04/16/2012,10/29/2016,,04/16/2022
3370261,Active,04/18/2012,10/29/2016,,04/18/2022
3375650,Active,05/07/2012,10/29/2016,,05/07/2022
3375653,Active,05/07/2012,10/29/2016,,05/07/2022
3375654,Active,05/07/2012,10/29/2016,,05/07/2022
3375656,Active,05/07/2012,10/29/2016,,05/07/2022
3376465,Active,05/09/2012,10/29/2016,,05/09/2022
3377495,Active,05/14/2012,10/29/2016,,05/14/2022
3385370,Active,06/12/2012,10/29/2016,,06/12/2022
3385371,Active,06/12/2012,10/29/2016,,06/12/2022
3385373,Active,06/12/2012,10/29/2016,,06/12/2022
3385759,Active,06/13/2012,10/29/2016,,06/13/2022
3385761,Active,06/13/2012,10/29/2016,,06/13/2022
3385991,Active,06/14/2012,10/29/2016,,06/14/2022
3385992,Active,06/14/2012,10/29/2016,,06/14/2022
3385993,Active,06/14/2012,10/29/2016,,06/14/2022
3386344,Active,06/15/2012,10/29/2016,,06/15/2022
3386766,Active,06/18/2012,10/29/2016,,06/18/2022
3386770,Active,06/18/2012,10/29/2016,,06/18/2022
3386788,Active,06/18/2012,10/29/2016,,06/18/2022
3386945,Active,06/18/2012,10/29/2016,,06/18/2022
3387490,Active,06/20/2012,10/29/2016,,06/20/2022
3389532,Active,06/27/2012,10/29/2016,,06/27/2022
3389533,Active,06/27/2012,10/29/2016,,06/27/2022
3389771,Active,06/28/2012,07/18/2017,,06/28/2022
3389802,Active,06/28/2012,07/18/2017,,06/28/2022
3391647,Active,07/06/2012,10/29/2016,,07/06/2022
3391782,Active,07/06/2012,10/29/2016,,07/06/2022
3391997,Active,07/09/2012,10/29/2016,,07/09/2022
3391999,Active,07/09/2012,10/29/2016,,07/09/2022
3397919,Active,07/31/2012,10/29/2016,,07/31/2022
3397920,Active,07/31/2012,10/29/2016,,07/31/2022
3397927,Active,07/31/2012,10/29/2016,,07/31/2022
3398564,Active,08/01/2012,10/29/2016,,08/01/2022
3398565,Active,08/01/2012,10/29/2016,,08/01/2022
3398566,Active,08/01/2012,10/29/2016,,08/01/2022
3398567,Active,08/01/2012,10/29/2016,,08/01/2022
3398569,Active,08/01/2012,10/29/2016,,08/01/2022
3398611,Active,08/01/2012,10/29/2016,,08/01/2022
3398614,Active,08/01/2012,10/29/2016,,08/01/2022
3398730,Active,08/02/2012,10/29/2016,,08/02/2022
3398732,Active,08/02/2012,10/29/2016,,08/02/2022
3398749,Active,08/02/2012,07/18/2017,,08/02/2022
3398754,Active,08/02/2012,07/18/2017,,08/02/2022
3399210,Active,08/03/2012,10/29/2016,,08/03/2022
3399225,Active,08/03/2012,10/29/2016,,08/03/2022
3400219,Active,08/08/2012,10/29/2016,,08/08/2022
3403530,Active,08/21/2012,10/29/2016,,08/21/2022
3403594,Active,08/21/2012,10/29/2016,,08/21/2022
3405883,Active,08/29/2012,10/29/2016,,08/29/2022
3407027,Active,09/04/2012,10/29/2016,,09/04/2022
3407201,Active,09/05/2012,10/29/2016,,09/05/2022
3421982,Active,11/09/2012,10/29/2016,,11/09/2022
3422810,Active,11/14/2012,10/29/2016,,11/14/2022
3423135,Active,11/15/2012,10/29/2016,,11/15/2022
3423137,Active,11/15/2012,10/29/2016,,11/15/2022
3423142,Active,11/15/2012,10/29/2016,,11/15/2022
3423144,Active,11/15/2012,10/29/2016,,11/15/2022
3423146,Active,11/15/2012,10/29/2016,,11/15/2022
3423181,Active,11/15/2012,10/29/2016,,11/15/2022
3423188,Active,11/15/2012,10/29/2016,,11/15/2022
3423224,Active,11/15/2012,10/29/2016,,11/15/2022
3423226,Active,11/15/2012,10/29/2016,,11/15/2022
3423227,Active,11/15/2012,10/29/2016,,11/15/2022
3423403,Active,11/16/2012,10/29/2016,,11/16/2022
3425752,Active,11/27/2012,10/29/2016,,11/27/2022
3425755,Active,11/27/2012,10/29/2016,,11/27/2022
3425756,Active,11/27/2012,10/29/2016,,11/27/2022
3425783,Active,11/27/2012,10/29/2016,,11/27/2022
3425785,Active,11/27/2012,10/29/2016,,11/27/2022
3425887,Active,11/28/2012,10/29/2016,,11/28/2022
3428783,Active,12/06/2012,10/29/2016,,12/06/2022
3428785,Active,12/06/2012,10/29/2016,,12/06/2022
3429486,Active,12/10/2012,10/29/2016,,12/10/2022
3429966,Active,12/11/2012,10/29/2016,,12/11/2022
3429982,Active,12/11/2012,10/29/2016,,12/11/2022
3429990,Active,12/11/2012,10/29/2016,,12/11/2022
3429991,Active,12/11/2012,10/29/2016,,12/11/2022
3430014,Active,12/11/2012,10/29/2016,,12/11/2022
3438057,Active,01/17/2013,10/29/2016,,01/17/2023
3438059,Active,01/17/2013,10/29/2016,,01/17/2023
3438090,Active,01/17/2013,10/29/2016,,01/17/2023
3438111,Active,01/17/2013,10/29/2016,,01/17/2023
3438119,Active,01/17/2013,10/29/2016,,01/17/2023
3438459,Active,01/18/2013,10/29/2016,,01/18/2023
3441234,Active,01/30/2013,10/29/2016,,01/30/2023
3450362,Active,02/26/2013,10/29/2016,,02/26/2023
3450363,Active,02/26/2013,10/29/2016,,02/26/2023
3450366,Active,02/26/2013,10/29/2016,,02/26/2023
3450367,Active,02/26/2013,10/29/2016,,02/26/2023
3450368,Active,02/26/2013,10/29/2016,,02/26/2023
3450369,Active,02/26/2013,10/29/2016,,02/26/2023
3450370,Active,02/26/2013,10/29/2016,,02/26/2023
3450371,Active,02/26/2013,10/29/2016,,02/26/2023
3450372,Active,02/26/2013,10/29/2016,,02/26/2023
3450570,Active,02/27/2013,10/29/2016,,02/27/2023
3450599,Active,02/27/2013,10/29/2016,,02/27/2023
3450607,Active,02/27/2013,10/29/2016,,02/27/2023
3451614,Active,03/01/2013,10/29/2016,,03/01/2023
3470471,Active,04/24/2013,10/29/2016,,04/24/2023
3471553,Active,04/26/2013,10/29/2016,,04/26/2023
3471556,Active,04/26/2013,10/29/2016,,04/26/2023
3472273,Active,04/30/2013,10/29/2016,,04/30/2023
3472274,Active,04/30/2013,10/29/2016,,04/30/2023
3475991,Active,05/10/2013,10/29/2016,,05/10/2023
3477053,Active,05/14/2013,10/29/2016,,05/14/2023
3477629,Active,05/15/2013,10/29/2016,,05/15/2023
3477633,Active,05/15/2013,10/29/2016,,05/15/2023
3477669,Active,05/15/2013,10/29/2016,,05/15/2023
3477672,Active,05/15/2013,10/29/2016,,05/15/2023
3477745,Active,05/15/2013,10/29/2016,,05/15/2023
3477746,Active,05/15/2013,10/29/2016,,05/15/2023
3477747,Active,05/15/2013,10/29/2016,,05/15/2023
3477748,Active,05/15/2013,10/29/2016,,05/15/2023
3479964,Active,05/22/2013,10/29/2016,,05/22/2023
3479966,Active,05/22/2013,10/29/2016,,05/22/2023
3480396,Active,05/23/2013,10/29/2016,,05/23/2023
3501292,Active,08/02/2013,10/29/2016,,08/02/2023
3501298,Active,08/02/2013,10/29/2016,,08/02/2023
3502163,Active,08/06/2013,10/29/2016,,08/06/2023
3502192,Active,08/06/2013,10/29/2016,,08/06/2023
3502662,Active,08/07/2013,10/29/2016,,08/07/2023
3502753,Active,08/07/2013,10/29/2016,,08/07/2023
3502861,Active,08/07/2013,10/29/2016,,08/07/2023
3502898,Active,08/07/2013,10/29/2016,,08/07/2023
3502902,Active,08/07/2013,10/29/2016,,08/07/2023
3502906,Active,08/07/2013,10/29/2016,,08/07/2023
3502913,Active,08/07/2013,10/29/2016,,08/07/2023
3502914,Active,08/07/2013,10/29/2016,,08/07/2023
3502915,Active,08/07/2013,10/29/2016,,08/07/2023
3503184,Active,08/08/2013,10/29/2016,,08/08/2023
3503185,Active,08/08/2013,10/29/2016,,08/08/2023
3503200,Active,08/08/2013,10/29/2016,,08/08/2023
3503203,Active,08/08/2013,10/29/2016,,08/08/2023
3503205,Active,08/08/2013,10/29/2016,,08/08/2023
3503289,Active,08/08/2013,10/29/2016,,08/08/2023
3503293,Active,08/08/2013,10/29/2016,,08/08/2023
3503303,Active,08/08/2013,10/29/2016,,08/08/2023
3503637,Active,08/09/2013,10/29/2016,,08/09/2023
3503814,Active,08/12/2013,10/29/2016,,08/12/2023
3503915,Active,08/12/2013,10/29/2016,,08/12/2023
3503919,Active,08/12/2013,10/29/2016,,08/12/2023
3504928,Active,08/14/2013,10/29/2016,,08/14/2023
3505052,Active,08/14/2013,10/29/2016,,08/14/2023
3512868,Active,09/09/2013,10/29/2016,,09/09/2023
3513027,Active,09/09/2013,10/29/2016,,09/09/2023
3515373,Active,09/16/2013,10/29/2016,,09/16/2023
3531464,Active,11/06/2013,10/29/2016,,11/06/2023
3538110,Active,11/22/2013,10/29/2016,,11/22/2023
3541120,Active,12/04/2013,10/29/2016,,12/04/2023
3556936,Active,01/29/2014,10/29/2016,,01/29/2024
3556937,Active,01/29/2014,10/29/2016,,01/29/2024
3556938,Active,01/29/2014,10/29/2016,,01/29/2024
3556941,Active,01/29/2014,10/29/2016,,01/29/2024
3556945,Active,01/29/2014,10/29/2016,,01/29/2024
3557860,Active,01/31/2014,10/29/2016,,01/31/2024
3559714,Active,02/06/2014,10/29/2016,,02/06/2024
3565049,Active,02/24/2014,10/29/2016,,02/24/2024
3569977,Active,03/07/2014,10/29/2016,,03/07/2024
3569979,Active,03/07/2014,10/29/2016,,03/07/2024
3570488,Active,03/10/2014,10/29/2016,,03/10/2024
3570489,Active,03/10/2014,10/29/2016,,03/10/2024
3572965,Active,03/17/2014,10/29/2016,,03/17/2024
3594510,Active,05/13/2014,10/29/2016,,05/13/2024
3595054,Active,05/14/2014,07/18/2017,,05/14/2024
3615004,Active,07/15/2014,10/29/2016,,07/15/2024
3615006,Active,07/15/2014,10/29/2016,,07/15/2024
3655968,Active,12/16/2014,10/29/2016,,12/16/2024
3687424,Active,04/06/2015,10/29/2016,,04/06/2025
3687836,Active,04/07/2015,10/29/2016,,04/07/2025
3687856,Active,04/07/2015,10/29/2016,,04/07/2025
3687859,Active,04/07/2015,10/29/2016,,04/07/2025
3687892,Active,04/07/2015,10/29/2016,,04/07/2025
3687915,Active,04/07/2015,10/29/2016,,04/07/2025
3687918,Active,04/07/2015,10/29/2016,,04/07/2025
3687930,Active,04/07/2015,10/29/2016,,04/07/2025
3705600,Active,05/29/2015,10/29/2016,,05/29/2025
3708144,Active,06/08/2015,10/29/2016,,06/08/2025
3790696,Active,03/15/2016,10/29/2016,,03/15/2026
3790697,Active,03/15/2016,10/29/2016,,03/15/2026
3790701,Active,03/15/2016,10/29/2016,,03/15/2026
3797610,Active,04/04/2016,07/18/2017,,04/04/2026
3797611,Active,04/04/2016,07/18/2017,,04/04/2026
